_RAJ2000;_DEJ2000;recno;HR;Name;HD;ADS;VarID;RAJ2000;DEJ2000;Vmag;B-V;SpType;NoteFlag
002.352917;-45.747500;      25;  25;   Eps Phe;   496;     ;         ;00 09 24.7;-45 44 51; 3.88; 1.03;  K0III             ;
003.660000;-18.932778;      48;  48;  7    Cet;  1038;     ;AE Cet   ;00 14 38.4;-18 55 58; 4.44; 1.66;  M3III             ;*
004.857083; -8.823889;      74;  74;  8Iot Cet;  1522;     ;  123    ;00 19 25.7;-08 49 26; 3.56; 1.22;  K1.5III           ;*
005.017917;-64.874722;      77;  77;   Zet Tuc;  1581;     ;         ;00 20 04.3;-64 52 29; 4.23; 0.58;  F9V               ;
006.550833;-43.680000;     100; 100;   Kap Phe;  2262;     ;         ;00 26 12.2;-43 40 48; 3.94; 0.17;  A7V               ;
007.886250;-62.958056;     126; 126;   Bet1Tuc;  2884;     ;         ;00 31 32.7;-62 57 29; 4.37;-0.07;  B9V               ;*
008.250000;+62.931667;     130; 130; 15Kap Cas;  2905;     ;Kap Cas  ;00 33 00.0;+62 55 54; 4.16; 0.14;  B1Ia              ;*
009.242917;+53.896944;     153; 153; 17Zet Cas;  3360;     ;  225    ;00 36 58.3;+53 53 49; 3.66;-0.20;  B2IV              ;*
009.220417;+33.719444;     154; 154; 29Pi  And;  3369;  513;  227    ;00 36 52.9;+33 43 10; 4.36;-0.14;  B5V               ;*
009.638750;+29.311667;     163; 163; 30Eps And;  3546;     ;         ;00 38 33.3;+29 18 42; 4.37; 0.87;  G6IIIFe-3CH1      ;
010.838333;-57.463056;     191; 191;   Eta Phe;  4150;     ;         ;00 43 21.2;-57 27 47; 4.36; 0.00;  A0IV              ;
011.834583;+24.267222;     215; 215; 34Zet And;  4502;     ;Zet And  ;00 47 20.3;+24 16 02; 4.06; 1.12;  K1IIe             ;*
012.170833; +7.585000;     224; 224; 63Del Psc;  4656;     ;         ;00 48 41.0;+07 35 06; 4.43; 1.50;  K4IIIb            ;*
014.188333;+38.499444;     269; 269; 37Mu  And;  5448;  788;         ;00 56 45.2;+38 29 58; 3.87; 0.13;  A5V               ;*
014.301667;+23.417500;     271; 271; 38Eta And;  5516;     ;         ;00 57 12.4;+23 25 03; 4.42; 0.94;  G8IIIb            ;*
014.651667;-29.357500;     280; 280;   Alp Scl;  5737;     ;  359    ;00 58 36.4;-29 21 27; 4.31;-0.16;  B7IIIp            ;*
017.186250;+86.256944;     285; 285;          ;  5848;     ;         ;01 08 44.7;+86 15 25; 4.25; 1.21;  K2II-III          ;*
015.735833; +7.890000;     294; 294; 71Eps Psc;  6186;     ;         ;01 02 56.6;+07 53 24; 4.28; 0.96;  K0III             ;*
017.375833;+47.241944;     335; 335; 42Phi And;  6811;  940;Var?     ;01 09 30.2;+47 14 31; 4.25;-0.07;  B7Ve              ;*
017.096250;-55.245833;     338; 338;   Zet Phe;  6882;     ;Zet Phe  ;01 08 23.1;-55 14 45; 3.92;-0.08;  B6V+B9V           ;*
017.775833;+55.149722;     343; 343; 33The Cas;  6961;     ;  423    ;01 11 06.2;+55 08 59; 4.33; 0.17;  A7V               ;*
021.005833; -8.183333;     402; 402; 45The Cet;  8512; 1118;         ;01 24 01.4;-08 11 00; 3.60; 1.06;  K0III-IIIb        ;*
022.870833;+15.345833;     437; 437; 99Eta Psc;  9270; 1199;  532    ;01 31 29.0;+15 20 45; 3.62; 0.97;  G7IIIa            ;*
022.812917;-49.072778;     440; 440;   Del Phe;  9362;     ;         ;01 31 15.1;-49 04 22; 3.95; 0.99;  K0III             ;
024.199167;+41.405556;     458; 458; 50Ups And;  9826;     ;         ;01 36 47.8;+41 24 20; 4.09; 0.54;  F8V               ;*
024.498333;+48.628333;     464; 464; 51    And;  9927;     ;         ;01 37 59.6;+48 37 42; 3.57; 1.28;  K3-III            ;*
025.357917; +5.487500;     489; 489;106Nu  Psc; 10380;     ;         ;01 41 25.9;+05 29 15; 4.44; 1.36;  K3IIIbBa0.1       ;
025.915000;+50.688611;     496; 496;   Phi Per; 10516;     ;Phi Per  ;01 43 39.6;+50 41 19; 4.07;-0.04;  B2Vep             ;*
026.348333; +9.157778;     510; 510;110Omi Psc; 10761;     ;  615    ;01 45 23.6;+09 09 28; 4.26; 0.96;  G8III             ;*
027.865000;-10.335000;     539; 539; 55Zet Cet; 11353;     ;  638    ;01 51 27.6;-10 20 06; 3.73; 1.14;  K0IIIBa0.1        ;*
028.411667;-46.302500;     555; 555;   Psi Phe; 11695;     ;Psi Phe  ;01 53 38.8;-46 18 09; 4.41; 1.59;  M4III             ;*
028.989583;-51.608889;     566; 566;   Chi Eri; 11937;     ;  671    ;01 55 57.5;-51 36 32; 3.70; 0.85;  G8IIIbCNIV        ;*
030.858750;+72.421389;     580; 580; 50    Cas; 12216;     ;         ;02 03 26.1;+72 25 17; 3.98;-0.01;  A2V               ;
030.001250;-21.077778;     585; 585; 59Ups Cet; 12274;     ;         ;02 00 00.3;-21 04 40; 4.00; 1.57;  M0III             ;*
030.511667; +2.763611;     596; 596;113Alp Psc; 12447; 1615;  705    ;02 02 02.8;+02 45 49; 4.33; 0.03;  A0pSiSr           ;*
033.250000; +8.846667;     649; 649; 65Xi 1Cet; 13611;     ;  749    ;02 13 00.0;+08 50 48; 4.37; 0.89;  G6II-IIICN-2      ;*
034.328750;+33.847222;     664; 664;  9Gam Tri; 14055;     ;         ;02 17 18.9;+33 50 50; 4.01; 0.02;  A1Vnn             ;
034.127500;-51.512222;     674; 674;   Phi Eri; 14228;     ;         ;02 16 30.6;-51 30 44; 3.56;-0.12;  B8V-IV            ;*
035.437083;-68.659444;     705; 705;   Del Hyi; 15008;     ;         ;02 21 44.9;-68 39 34; 4.09; 0.03;  A3V               ;
037.039583; +8.460000;     718; 718; 73Xi 2Cet; 15318;     ;         ;02 28 09.5;+08 27 36; 4.28;-0.06;  B9III             ;
036.746250;-47.703889;     721; 721;   Kap Eri; 15371;     ;         ;02 26 59.1;-47 42 14; 4.25;-0.14;  B5IV              ;*
039.870833; +0.328611;     779; 779; 82Del Cet; 16582;     ;Del Cet  ;02 39 29.0;+00 19 43; 4.07;-0.22;  B2IV              ;*
040.166667;-39.855556;     794; 794;   Iot Eri; 16815;     ;         ;02 40 40.0;-39 51 20; 4.11; 1.02;  K0III             ;
041.050000;+49.228333;     799; 799; 13The Per; 16895; 2081;  902    ;02 44 12.0;+49 13 42; 4.12; 0.49;  F8V               ;*
039.897500;-68.266944;     806; 806;   Eps Hyi; 16978;     ;         ;02 39 35.4;-68 16 01; 4.11;-0.06;  B9V               ;*
041.030833;-13.858611;     811; 811; 89Pi  Cet; 17081;     ;         ;02 44 07.4;-13 51 31; 4.25;-0.14;  B7V               ;
041.235417;+10.114167;     813; 813; 87Mu  Cet; 17094;     ;  909    ;02 44 56.5;+10 06 51; 4.27; 0.31;  F0IV              ;*
041.275833;-18.572500;     818; 818;  1Tau1Eri; 17206;     ;         ;02 45 06.2;-18 34 21; 4.47; 0.48;  F6V               ;*
042.674167;+55.895556;     834; 834; 15Eta Per; 17506; 2157;         ;02 50 41.8;+55 53 44; 3.76; 1.68;  K3-Ib-IIa         ;*
042.495833;+27.260556;     838; 838; 41    Ari; 17573; 2159;  951    ;02 49 59.0;+27 15 38; 3.63;-0.10;  B8Vn              ;*
042.646250;+38.318611;     840; 840; 16    Per; 17584;     ;  956    ;02 50 35.1;+38 19 07; 4.23; 0.34;  F2III             ;*
042.272500;-32.405833;     841; 841;   Bet For; 17652;     ;         ;02 49 05.4;-32 24 21; 4.46; 0.99;  K0-IIIFe-0.5      ;*
043.564583;+52.762500;     854; 854; 18Tau Per; 17878; 2202;Tau Per  ;02 54 15.5;+52 45 45; 3.95; 0.74;  G4III+A4V         ;*
043.470417;-49.890278;     868; 868;          ; 18242;     ;R Hor    ;02 53 52.9;-49 53 25; 4.00; 2.11;  M7IIIe            ;*
044.107083; -8.898056;     874; 874;  3Eta Eri; 18322;     ;  988    ;02 56 25.7;-08 53 53; 3.89; 1.11;  K1-IIIbBa0.2:     ;*
044.567917;-40.304444;     898; 898;   The2Eri; 18623;     ; 1002    ;02 58 16.3;-40 18 16; 4.35; 0.08;  A1V               ;*
045.597917;-23.624444;     919; 919; 11Tau3Eri; 18978;     ;         ;03 02 23.5;-23 37 28; 4.09; 0.16;  A4IV              ;*
047.266667;+49.613333;     937; 937;   Iot Per; 19373;     ;         ;03 09 04.0;+49 36 48; 4.05; 0.59;  G0V               ;*
047.374167;+44.857222;     941; 941; 27Kap Per; 19476; 2368; 1055    ;03 09 29.8;+44 51 26; 3.80; 0.98;  K0III             ;*
047.907500;+19.726667;     951; 951; 57Del Ari; 19787;     ; 1066    ;03 11 37.8;+19 43 36; 4.35; 1.03;  K2III             ;*
048.017917;-28.986944;     963; 963;   Alp For; 20010; 2402; 1074    ;03 12 04.3;-28 59 13; 3.87; 0.52;  F8V               ;*
050.085000;+29.048333;     999; 999;          ; 20644;     ;         ;03 20 20.4;+29 02 54; 4.47; 1.55;  K2II-III          ;
049.879167;-21.757778;    1003;1003; 16Tau4Eri; 20720; 2472;Tau4 Eri ;03 19 31.0;-21 45 28; 3.69; 1.62;  M3.5IIIaCa-1      ;*
049.982083;-43.069722;    1008;1008;          ; 20794;     ;         ;03 19 55.7;-43 04 11; 4.27; 0.71;  G8V               ;*
051.203333; +9.028889;    1030;1030;  1Omi Tau; 21120;     ; 1134    ;03 24 48.8;+09 01 44; 3.60; 0.89;  G6IIIFe-1         ;*
052.267083;+59.940278;    1035;1035;          ; 21291; 2544; 1152    ;03 29 04.1;+59 56 25; 4.21; 0.41;  B9Ia              ;*
051.792500; +9.732778;    1038;1038;  2Xi  Tau; 21364;     ;         ;03 27 10.2;+09 43 58; 3.74;-0.09;  B9Vn              ;*
052.643750;+47.995278;    1052;1052; 35Sig Per; 21552;     ; 1167    ;03 30 34.5;+47 59 43; 4.36; 1.35;  K3III             ;*
052.718333;+12.936667;    1066;1066;  5    Tau; 21754;     ;         ;03 30 52.4;+12 56 12; 4.11; 1.12;  K0II-IIIFe-0.5    ;*
053.232500; -9.458333;    1084;1084; 18Eps Eri; 22049;     ;         ;03 32 55.8;-09 27 30; 3.73; 0.88;  K2V               ;*
054.122500;+48.192778;    1087;1087; 37Psi Per; 22192;     ;Psi Per  ;03 36 29.4;+48 11 34; 4.23;-0.06;  B5Ve              ;*
053.447083;-21.632778;    1088;1088; 19Tau5Eri; 22203;     ;         ;03 33 47.3;-21 37 58; 4.27;-0.11;  B8V+B8V           ;*
054.218333; +0.401667;    1101;1101; 10    Tau; 22484;     ;         ;03 36 52.4;+00 24 06; 4.28; 0.58;  F9IV-V            ;*
056.079583;+32.288333;    1131;1131; 38Omi Per; 23180; 2726;Omi Per  ;03 44 19.1;+32 17 18; 3.83; 0.05;  B1III             ;*
056.298333;+42.578611;    1135;1135; 41Nu  Per; 23230; 2738; 1261    ;03 45 11.6;+42 34 43; 3.77; 0.42;  F5II              ;
055.812083; -9.763333;    1136;1136; 23Del Eri; 23249;     ;Del Eri  ;03 43 14.9;-09 45 48; 3.54; 0.92;  K0+IV             ;*
056.218750;+24.113333;    1142;1142; 17    Tau; 23302;     ;         ;03 44 52.5;+24 06 48; 3.70;-0.11;  B6III             ;*
056.302083;+24.467222;    1145;1145; 19    Tau; 23338;     ; 1264    ;03 45 12.5;+24 28 02; 4.30;-0.11;  B6IV              ;*
056.456667;+24.367778;    1149;1149; 20    Tau; 23408;     ; 1279    ;03 45 49.6;+24 22 04; 3.87;-0.07;  B8III             ;*
057.380000;+65.526111;    1155;1155;          ; 23475;     ;BE Cam   ;03 49 31.2;+65 31 34; 4.47; 1.88;  M2+IIab           ;*
056.581667;+23.948333;    1156;1156; 23    Tau; 23480;     ;V971 Tau ;03 46 19.6;+23 56 54; 4.18;-0.06;  B6IVe             ;*
056.535417;-12.101667;    1162;1162; 26Pi  Eri; 23614;     ;Pi  Eri  ;03 46 08.5;-12 06 06; 4.42; 1.63;  M2III             ;*
056.712083;-23.249722;    1173;1173; 27Tau6Eri; 23754;     ;         ;03 46 50.9;-23 14 59; 4.23; 0.42;  F3III             ;
056.050000;-64.806944;    1175;1175;   Bet Ret; 23817;     ;         ;03 44 12.0;-64 48 25; 3.85; 1.13;  K2+III            ;*
057.290417;+24.053333;    1178;1178; 27    Tau; 23850; 2786; 1345    ;03 49 09.7;+24 03 12; 3.63;-0.09;  B8III             ;*
057.363750;-36.200278;    1195;1195;          ; 24160;     ;         ;03 49 27.3;-36 12 01; 4.17; 0.95;  G9II-III          ;*
059.741250;+35.791111;    1228;1228; 46Xi  Per; 24912;     ;Xi  Per  ;03 58 57.9;+35 47 28; 4.04; 0.01;  O7.5III(n)((f))   ;*
060.789167; +5.989167;    1251;1251; 38Nu  Tau; 25490;     ;         ;04 03 09.4;+05 59 21; 3.91; 0.03;  A1V               ;
061.173750;+22.081944;    1256;1256; 37    Tau; 25604;     ;         ;04 04 41.7;+22 04 55; 4.36; 1.07;  K0+III-IIIaFe-0.2 ;*
061.645833;+50.351389;    1261;1261; 47Lam Per; 25642;     ;         ;04 06 35.0;+50 21 05; 4.29; 0.02;  A0IVn             ;
062.165417;+47.712500;    1273;1273; 48    Per; 25940;     ;MX Per   ;04 08 39.7;+47 42 45; 4.04;-0.03;  B3Ve              ;*
062.966250; -6.837500;    1298;1298; 38Omi1Eri; 26574;     ;Omi1 Eri ;04 11 51.9;-06 50 15; 4.04; 0.33;  F2II-III          ;*
063.724583;+48.409444;    1303;1303; 51Mu  Per; 26630; 3071; 1518    ;04 14 53.9;+48 24 34; 4.14; 0.95;  G0Ib              ;*
063.883750; +8.892222;    1320;1320; 49Mu  Tau; 26912;     ;         ;04 15 32.1;+08 53 32; 4.29;-0.06;  B3IV              ;*
063.817917; -7.652778;    1325;1325; 40Omi2Eri; 26965; 3093;DY Eri   ;04 15 16.3;-07 39 10; 4.43; 0.82;  K1-V              ;*
063.500417;-42.294444;    1326;1326;   Alp Hor; 26967;     ;         ;04 14 00.1;-42 17 40; 3.86; 1.10;  K1III             ;*
064.006667;-51.486667;    1338;1338;   Gam Dor; 27290;     ;Gam Dor  ;04 16 01.6;-51 29 12; 4.25; 0.30;  F4III             ;*
064.948333;+15.627500;    1346;1346; 54Gam Tau; 27371;     ; 1553    ;04 19 47.6;+15 37 39; 3.65; 0.99;  K0-IIIabCN1       ;*
064.473750;-33.798333;    1347;1347; 41Ups4Eri; 27376;     ;Var      ;04 17 53.7;-33 47 54; 3.56;-0.12;  B9V               ;*
064.120417;-59.301944;    1355;1355;   Eps Ret; 27442;     ;         ;04 16 28.9;-59 18 07; 4.44; 1.08;  K2IVa             ;
065.733750;+17.542500;    1373;1373; 61Del1Tau; 27697;     ; 1582    ;04 22 56.1;+17 32 33; 3.76; 0.98;  K0-IIICN0.5       ;*
066.342083;+22.293889;    1387;1387; 65Kap1Tau; 27934; 3201; 1593    ;04 25 22.1;+22 17 38; 4.22; 0.13;  A7IV-V            ;*
066.372500;+17.928056;    1389;1389; 68Del3Tau; 27962; 3206;V776 Tau ;04 25 29.4;+17 55 41; 4.29; 0.05;  A2IV              ;*
066.577083;+22.813611;    1392;1392; 69Ups Tau; 28024;     ;Ups Tau  ;04 26 18.5;+22 48 49; 4.28; 0.26;  A8Vn              ;*
066.009167;-34.016944;    1393;1393; 43    Eri; 28028;     ;         ;04 24 02.2;-34 01 01; 3.96; 1.49;  K4III             ;*
066.586667;+15.618333;    1394;1394; 71    Tau; 28052;     ;V777 Tau ;04 26 20.8;+15 37 06; 4.49; 0.25;  F0V               ;*
067.154167;+19.180278;    1409;1409; 74Eps Tau; 28305;     ;         ;04 28 37.0;+19 10 49; 3.53; 1.01;  G9.5IIICN0.5      ;*
067.143750;+15.962222;    1411;1411; 77The1Tau; 28307;     ;         ;04 28 34.5;+15 57 44; 3.84; 0.95;  K0IIIbFe-0.5      ;*
069.172500;+41.264722;    1454;1454; 58    Per; 29094;     ;         ;04 36 41.4;+41 15 53; 4.25; 1.22;  K4III+A3V         ;*
068.913750;+10.160833;    1458;1458; 88    Tau; 29140; 3317; 1658    ;04 35 39.3;+10 09 39; 4.25; 0.18;  A5m               ;*
069.079583; -3.352500;    1463;1463; 48Nu  Eri; 29248;     ;Nu  Eri  ;04 36 19.1;-03 21 09; 3.93;-0.21;  B2III             ;*
068.887500;-30.562222;    1464;1464; 52Ups2Eri; 29291;     ;         ;04 35 33.0;-30 33 44; 3.82; 0.98;  G8IIIa            ;*
069.539583;+12.510833;    1473;1473; 90    Tau; 29388;     ;         ;04 38 09.5;+12 30 39; 4.27; 0.12;  A6V               ;*
069.545000;-14.303889;    1481;1481; 53    Eri; 29503;     ;         ;04 38 10.8;-14 18 14; 3.87; 1.09;  K2IIIb            ;*
070.110417;-19.671667;    1496;1496; 54    Eri; 29755; 3380;DM Eri   ;04 40 26.5;-19 40 18; 4.32; 1.61;  M4III             ;*
070.561250;+22.956944;    1497;1497; 94Tau Tau; 29763;     ;         ;04 42 14.7;+22 57 25; 4.28;-0.13;  B3V               ;*
070.140417;-41.863889;    1502;1502;   Alp Cae; 29875;     ;Var?     ;04 40 33.7;-41 51 50; 4.45; 0.34;  F2V               ;*
071.375417; -3.254722;    1520;1520; 57Mu  Eri; 30211;     ;         ;04 45 30.1;-03 15 17; 4.02;-0.15;  B5IV              ;*
073.512500;+66.342778;    1542;1542;  9Alp Cam; 30614;     ;         ;04 54 03.0;+66 20 34; 4.29; 0.03;  O9.5Ia            ;*
072.652917; +8.900278;    1544;1544;  2Pi 2Ori; 30739;     ;         ;04 50 36.7;+08 54 01; 4.36; 0.01;  A1Vn              ;*
072.801667; +5.605000;    1552;1552;  3Pi 4Ori; 30836;     ; 1742    ;04 51 12.4;+05 36 18; 3.69;-0.17;  B2III+B2IV        ;*
073.223750; -5.452778;    1560;1560; 61Ome Eri; 31109;     ;         ;04 52 53.7;-05 27 10; 4.39; 0.25;  F4III+A6III       ;*
073.562917; +2.440556;    1567;1567;  8Pi 5Ori; 31237;     ;Pi5 Ori  ;04 54 15.1;+02 26 26; 3.72;-0.18;  B3III+B0V         ;*
074.321667;+53.752222;    1568;1568;  7    Cam; 31278; 3536;         ;04 57 17.2;+53 45 08; 4.47;-0.02;  A1V               ;*
074.092917;+13.514444;    1580;1580;  9Omi2Ori; 31421; 3540;         ;04 56 22.3;+13 30 52; 4.07; 1.15;  K2-IIIFe-1        ;*
074.637083; +1.714167;    1601;1601; 10Pi 6Ori; 31767;     ; 1786    ;04 58 32.9;+01 42 51; 4.47; 1.40;  K2-II             ;
075.854583;+60.442222;    1603;1603; 10Bet Cam; 31910; 3615;         ;05 03 25.1;+60 26 32; 4.03; 0.92;  G1Ib-IIa          ;*
075.619583;+41.075833;    1612;1612;  8Zet Aur; 32068;     ;Zet Aur  ;05 02 28.7;+41 04 33; 3.75; 1.22;  K4II+B8V          ;*
077.286667; -8.754167;    1679;1679; 69Lam Eri; 33328;     ;Lam Eri  ;05 09 08.8;-08 45 15; 4.27;-0.19;  B2IVne            ;*
078.074583;-11.869167;    1696;1696;  3Iot Lep; 33802; 3778;         ;05 12 17.9;-11 52 09; 4.45;-0.10;  B8V               ;*
078.322917; +2.861111;    1698;1698; 17Rho Ori; 33856; 3797; 1872    ;05 13 17.5;+02 51 40; 4.46; 1.19;  K0.5III           ;*
078.307917;-12.941389;    1705;1705;  4Kap Lep; 33949; 3800;         ;05 13 13.9;-12 56 29; 4.36;-0.10;  B9V               ;*
079.401667; -6.844444;    1735;1735; 20Tau Ori; 34503; 3877;         ;05 17 36.4;-06 50 40; 3.60;-0.11;  B5III             ;
079.893750;-13.176667;    1756;1756;  6Lam Lep; 34816;     ;         ;05 19 34.5;-13 10 36; 4.29;-0.26;  B0.5IV            ;*
080.986667; -7.808056;    1784;1784; 29    Ori; 35369;     ;         ;05 23 56.8;-07 48 29; 4.14; 0.96;  G8IIIFe-0.5       ;
082.696250; +5.948056;    1839;1839; 32    Ori; 36267; 4115;         ;05 30 47.1;+05 56 53; 4.20;-0.14;  B5V               ;*
083.053333;+18.594444;    1845;1845;119    Tau; 36389;     ;CE Tau   ;05 32 12.8;+18 35 40; 4.38; 2.07;  M2Iab-Ib          ;*
082.802917;-35.470556;    1862;1862;   Eps Col; 36597;     ;         ;05 31 12.7;-35 28 14; 3.87; 1.14;  K1IIIa            ;
083.705000; +9.489444;    1876;1876; 37Phi1Ori; 36822;     ;         ;05 34 49.2;+09 29 22; 4.41;-0.16;  B0III             ;*
083.784583; +9.934167;    1879;1879; 39Lam Ori; 36861; 4179; 2240    ;05 35 08.3;+09 56 03; 3.54;-0.18;  O8III((f))        ;*
084.226250; +9.290556;    1907;1907; 40Phi2Ori; 37160;     ;         ;05 36 54.3;+09 17 26; 4.09; 0.95;  K0IIIbFe-2        ;*
083.406250;-62.489722;    1922;1922;   Bet Dor; 37350;     ;Bet Dor  ;05 33 37.5;-62 29 23; 3.76; 0.82;  F6Ia              ;*
084.686667; -2.600000;    1931;1931; 48Sig Ori; 37468; 4241;         ;05 38 44.8;-02 36 00; 3.81;-0.24;  O9.5V             ;*
085.190000; -1.942778;    1949;1949; 50Zet Ori; 37743; 4263; 2553    ;05 40 45.6;-01 56 34; 4.21;     ;  B0III             ;*
086.115833;-22.448333;    1983;1983; 13Gam Lep; 38393; 4334;         ;05 44 27.8;-22 26 54; 3.60; 0.47;  F6V               ;*
086.738750;-14.821944;    1998;1998; 14Zet Lep; 38678;     ;         ;05 46 57.3;-14 49 19; 3.55; 0.10;  A3Vn              ;
087.872500;+39.148611;    2012;2012; 32Nu  Aur; 39003; 4440;         ;05 51 29.4;+39 08 55; 3.97; 1.13;  G9.5III*          ;*
086.193333;-65.735556;    2015;2015;   Del Dor; 39014;     ;         ;05 44 46.4;-65 44 08; 4.35; 0.21;  A7V               ;
086.821250;-51.066389;    2020;2020;   Bet Pic; 39060;     ;         ;05 47 17.1;-51 03 59; 3.85; 0.17;  A5V               ;*
087.830417;-20.879167;    2035;2035; 15Del Lep; 39364;     ;         ;05 51 19.3;-20 52 45; 3.81; 0.99;  K0IIIFe-1.5CH0.5  ;*
088.595417;+20.276111;    2047;2047; 54Chi1Ori; 39587;     ;         ;05 54 22.9;+20 16 34; 4.41; 0.59;  G0V               ;*
089.881667;+54.284722;    2077;2077; 33Del Aur; 40035;     ;         ;05 59 31.6;+54 17 05; 3.72; 1.00;  K0-III            ;
089.101250;-14.167778;    2085;2085; 16Eta Lep; 40136;     ;         ;05 56 24.3;-14 10 04; 3.71; 0.33;  F1III             ;
