_RAJ2000;_DEJ2000;recno;HR;Name;HD;ADS;VarID;RAJ2000;DEJ2000;Vmag;B-V;SpType;NoteFlag
089.983750;+45.936944;    2091;2091; 35Pi  Aur; 40239;     ;Pi  Aur  ;05 59 56.1;+45 56 13; 4.26; 1.72;  M3II              ;*
089.384167;-35.283333;    2106;2106;   Gam Col; 40494;     ;         ;05 57 32.2;-35 17 00; 4.36;-0.18;  B2.5IV            ;
089.786667;-42.815278;    2120;2120;   Eta Col; 40808;     ;         ;05 59 08.8;-42 48 55; 3.96; 1.14;  K0III             ;
090.595833; +9.647500;    2124;2124; 61Mu  Ori; 40932; 4617; 2792    ;06 02 23.0;+09 38 51; 4.12; 0.16;  A2V               ;*
091.030000;+23.263333;    2134;2134;  1    Gem; 41116;     ;Var?     ;06 04 07.2;+23 15 48; 4.16; 0.82;  G7III             ;*
091.892917;+14.768333;    2159;2159; 67Nu  Ori; 41753;     ;         ;06 07 34.3;+14 46 06; 4.42;-0.17;  B3V               ;*
092.985000;+14.208889;    2199;2199; 70Xi  Ori; 42560;     ;         ;06 11 56.4;+14 12 32; 4.48;-0.18;  B3IV              ;*
093.844583;+29.498056;    2219;2219; 44Kap Aur; 43039;     ; 2877    ;06 15 22.7;+29 29 53; 4.35; 1.02;  G8.5IIIb          ;
093.713750; -6.274722;    2227;2227;  5Gam Mon; 43232; 4853;         ;06 14 51.3;-06 16 29; 3.98; 1.32;  K1.5IIIBa0.3      ;*
094.905833;+59.010833;    2238;2238;  2    Lyn; 43378;     ;UZ Lyn   ;06 19 37.4;+59 00 39; 4.48; 0.01;  A2V s             ;*
094.137917;-35.140556;    2256;2256;   Kap Col; 43785;     ; 2897    ;06 16 33.1;-35 08 26; 4.37; 1.00;  K0.5IIIa          ;*
095.528333;-33.436389;    2296;2296;   Del Col; 44762;     ;         ;06 22 06.8;-33 26 11; 3.85; 0.88;  G7II              ;*
095.942083; +4.592778;    2298;2298;  8Eps Mon; 44769; 5012;         ;06 23 46.1;+04 35 34; 4.44; 0.18;  A5IV              ;*
097.240833;+20.212222;    2343;2343; 18Nu  Gem; 45542; 5103;         ;06 28 57.8;+20 12 44; 4.15;-0.13;  B6IIIe            ;*
097.042083;-32.580000;    2361;2361;   Lam CMa; 45813;     ;         ;06 28 10.1;-32 34 48; 4.48;-0.17;  B4V               ;
098.225833; +7.333056;    2385;2385; 13    Mon; 46300;     ;         ;06 32 54.2;+07 19 59; 4.50; 0.00;  A0Ib              ;*
097.963750;-23.418333;    2387;2387;  4Xi 1CMa; 46328; 5176;Xi1 CMa  ;06 31 51.3;-23 25 06; 4.33;-0.24;  B0.5IV            ;*
099.170833;-19.255833;    2429;2429;  7Nu 2CMa; 47205;     ; 3047    ;06 36 41.0;-19 15 21; 3.95; 1.06;  K1III             ;
098.744167;-52.975556;    2435;2435;          ; 47306;     ;         ;06 34 58.6;-52 58 32; 4.39;-0.02;  A0II              ;
099.472500;-18.237500;    2443;2443;  8Nu 3CMa; 47442;     ;         ;06 37 53.4;-18 14 15; 4.43; 1.15;  K1-II-III         ;*
100.997083;+13.227778;    2478;2478; 30    Gem; 48433; 5387;         ;06 43 59.3;+13 13 40; 4.49; 1.16;  K0IIICN1Ca1       ;*
101.965000; +2.412222;    2506;2506; 18    Mon; 49293;     ;         ;06 47 51.6;+02 24 44; 4.47; 1.11;  K0+IIIaBa0.2      ;*
102.460417;-32.508611;    2538;2538; 13Kap CMa; 50013;     ;Kap CMa  ;06 49 50.5;-32 30 31; 3.96;-0.23;  B1.5IVne          ;*
103.197083;+33.961111;    2540;2540; 34The Gem; 50019; 5532;         ;06 52 47.3;+33 57 40; 3.60; 0.10;  A3III             ;
102.463750;-53.622222;    2554;2554;          ; 50337;     ;V415 Car ;06 49 51.3;-53 37 20; 4.40; 0.92;  G6II              ;*
104.318750;+58.422500;    2560;2560; 15    Lyn; 50522; 5586;         ;06 57 16.5;+58 25 21; 4.35; 0.85;  G5III-IV          ;*
103.547500;-12.038611;    2574;2574; 14The CMa; 50778;     ;         ;06 54 11.4;-12 02 19; 4.07; 1.43;  K4III             ;*
103.532917;-24.183889;    2580;2580; 16Omi1CMa; 50877;     ;Omi1 CMa ;06 54 07.9;-24 11 02; 3.87; 1.73;  K2+Iab            ;*
104.034167;-17.054167;    2596;2596; 20Iot CMa; 51309;     ;Iot CMa  ;06 56 08.2;-17 03 15; 4.37;-0.07;  B3II              ;*
106.027083;+20.570278;    2650;2650; 43Zet Gem; 52973; 5742;Zet Gem  ;07 04 06.5;+20 34 13; 3.79; 0.79;  F7-G3Ib           ;*
105.939583;-15.633333;    2657;2657; 23Gam CMa; 53244;     ;         ;07 03 45.5;-15 38 00; 4.12;-0.12;  B8II              ;*
107.785000;+30.245278;    2697;2697; 46Tau Gem; 54719; 5846; 3437    ;07 11 08.4;+30 14 43; 4.41; 1.26;  K2-III            ;*
107.966250; -0.492778;    2714;2714; 22Del Mon; 55185; 5864;         ;07 11 51.9;-00 29 34; 4.15;-0.01;  A2V               ;
107.187083;-70.498889;    2736;2736;   Gam2Vol; 55865;     ; 3448    ;07 08 44.9;-70 29 56; 3.78; 1.04;  K0III             ;*
108.140000;-46.759444;    2740;2740;          ; 55892;     ;QW Pup   ;07 12 33.6;-46 45 34; 4.49; 0.32;  F0IV              ;*
108.702917;-26.772778;    2749;2749; 28Ome CMa; 56139;     ;Ome CMa  ;07 14 48.7;-26 46 22; 3.85;-0.17;  B2IV-Ve           ;*
109.523333;+16.540278;    2763;2763; 54Lam Gem; 56537; 5961; 3512    ;07 18 05.6;+16 32 25; 3.58; 0.11;  A3V               ;*
110.030833;+21.982222;    2777;2777; 55Del Gem; 56986; 5983;         ;07 20 07.4;+21 58 56; 3.53; 0.34;  F2IV              ;*
109.676667;-24.954167;    2782;2782; 30Tau CMa; 57061; 5977; 3528    ;07 18 42.4;-24 57 15; 4.40;-0.15;  O9Ib              ;*
109.207500;-67.957222;    2803;2803;   Del Vol; 57623;     ;         ;07 16 49.8;-67 57 26; 3.98; 0.79;  F6II              ;
111.431667;+27.798056;    2821;2821; 60Iot Gem; 58207;     ;         ;07 25 43.6;+27 47 53; 3.79; 1.03;  G9IIIbHdel -1     ;*
112.277917;+31.784444;    2852;2852; 62Rho Gem; 58946; 6109;         ;07 29 06.7;+31 47 04; 4.18; 0.32;  F0V               ;*
112.040833; +8.925556;    2854;2854;  4Gam CMi; 58972; 6100;         ;07 28 09.8;+08 55 32; 4.32; 1.43;  K3-IIIFe-0.5      ;*
113.980417;+26.895833;    2905;2905; 69Ups Gem; 60522;     ; 3652    ;07 35 55.3;+26 53 45; 4.06; 1.54;  M0III-IIIb        ;*
113.513333;-22.296111;    2906;2906;          ; 60532;     ;         ;07 34 03.2;-22 17 46; 4.45; 0.51;  F6IV              ;*
114.705417;-26.801667;    2948;2948;          ; 61555; 6255; 3673    ;07 38 49.3;-26 48 06; 4.50;-0.17;  B6V               ;*
115.311667; -9.551111;    2970;2970; 26Alp Mon; 61935;     ;         ;07 41 14.8;-09 33 04; 3.93; 1.02;  K0III             ;*
115.827917;+28.883611;    2973;2973; 75Sig Gem; 62044;     ;Sig Gem  ;07 43 18.7;+28 53 01; 4.28; 1.12;  K1III             ;*
116.111667;+24.398056;    2985;2985; 77Kap Gem; 62345; 6321;         ;07 44 26.8;+24 23 53; 3.57; 0.93;  G8IIIa            ;*
115.952083;-28.954722;    2996;2996;  3    Pup; 62623;     ;         ;07 43 48.5;-28 57 17; 3.96; 0.18;  A2Iabe            ;*
116.313750;-37.968611;    3017;3017;          ; 63032;     ; 3723    ;07 45 15.3;-37 58 07; 3.61; 1.73;  K2.5Ib-II         ;*
115.455000;-72.606111;    3024;3024;   Zet Vol; 63295;     ;         ;07 41 49.2;-72 36 22; 3.95; 1.04;  K0III             ;
117.021667;-25.937222;    3034;3034;   Omi Pup; 63462; 6384; 3745    ;07 48 05.2;-25 56 14; 4.50;-0.05;  B0V:pe:           ;*
117.309583;-46.373333;    3055;3055;          ; 63922;     ;         ;07 49 14.3;-46 22 24; 4.11;-0.18;  B0III             ;*
118.054167;-40.575833;    3080;3080;          ; 64440;     ;         ;07 52 13.0;-40 34 33; 3.73; 1.04;  K1-2II+A0         ;*
118.161250;-38.863056;    3084;3084;          ; 64503;     ;QZ Pup   ;07 52 38.7;-38 51 47; 4.49;-0.19;  B2.5V             ;*
118.325833;-48.103056;    3090;3090;          ; 64760;     ;         ;07 53 18.2;-48 06 11; 4.24;-0.14;  B0.5Ib            ;*
119.214583;-22.880000;    3102;3102; 11    Pup; 65228;     ;         ;07 56 51.5;-22 52 48; 4.20; 0.72;  F7II              ;*
119.560000;-49.245000;    3129;3129;          ; 65818;     ;V Pup    ;07 58 14.4;-49 14 42; 4.41;-0.17;  B1Vp+B3IV:        ;*
120.566250; +2.334444;    3145;3145;          ; 66141;     ;         ;08 02 15.9;+02 20 04; 4.39; 1.25;  K2III             ;
122.148333; -2.983889;    3188;3188; 29Zet Mon; 67594; 6617;         ;08 08 35.6;-02 59 02; 4.34; 0.97;  G2Ib              ;*
122.256667;-19.245000;    3192;3192; 16    Pup; 67797;     ;         ;08 09 01.6;-19 14 42; 4.40;-0.15;  B5IV              ;
122.372083;-47.345833;    3206;3206;   Gam1Vel; 68243;     ; 3930    ;08 09 29.3;-47 20 45; 4.27;-0.23;  B1IV              ;*
121.982500;-68.617222;    3223;3223;   Eps Vol; 68520;     ;         ;08 07 55.8;-68 37 02; 4.35;-0.11;  B6IV              ;*
122.839583;-39.618611;    3225;3225;          ; 68553;     ;NS Pup   ;08 11 21.5;-39 37 07; 4.45; 1.62;  K3Ib              ;*
123.512083;-40.348056;    3243;3243;          ; 69142;     ;         ;08 14 02.9;-40 20 53; 4.44; 1.17;  K1II-III          ;*
124.128750; +9.185556;    3249;3249; 17Bet Cnc; 69267; 6704; 3973    ;08 16 30.9;+09 11 08; 3.52; 1.48;  K4IIIBa0.5        ;*
124.638750;-36.659444;    3270;3270;          ; 70060;     ;         ;08 18 33.3;-36 39 34; 4.45; 0.22;  A7III             ;
125.708750;+43.188056;    3275;3275; 31    Lyn; 70272;     ; 4030    ;08 22 50.1;+43 11 17; 4.25; 1.55;  K4.5III-IIIb      ;*
126.415000; -3.906389;    3314;3314;          ; 71155;     ;         ;08 25 39.6;-03 54 23; 3.90;-0.02;  A0V               ;
124.631667;-76.919722;    3318;3318;   Alp Cha; 71243;     ;         ;08 18 31.6;-76 55 11; 4.07; 0.39;  F5III             ;
125.160417;-77.484444;    3340;3340;   The Cha; 71701;     ;         ;08 20 38.5;-77 29 04; 4.35; 1.16;  K2IIICN0.5        ;
126.434167;-66.136944;    3347;3347;   Bet Vol; 71878;     ; 4088    ;08 25 44.2;-66 08 13; 3.77; 1.13;  K1III             ;
129.414167; +5.703611;    3410;3410;  4Del Hya; 73262;     ;         ;08 37 39.4;+05 42 13; 4.16; 0.00;  A1Vnn             ;
129.689167; +3.341389;    3418;3418;  5Sig Hya; 73471;     ;         ;08 38 45.4;+03 20 29; 4.44; 1.21;  K1+III            ;*
129.411250;-42.989167;    3426;3426;          ; 73634;     ;         ;08 37 38.7;-42 59 21; 4.14; 0.11;  A6II              ;
130.025833;-35.308333;    3438;3438;   Bet Pyx; 74006;     ;         ;08 40 06.2;-35 18 30; 3.97; 0.94;  G7Ib-II           ;
130.156667;-46.648889;    3445;3445;          ; 74180;     ; 4199    ;08 40 37.6;-46 38 56; 3.84; 0.71;  F3Ia              ;*
130.073333;-52.921944;    3447;3447;          ; 74195;     ;o Vel    ;08 40 17.6;-52 55 19; 3.62;-0.18;  B3IV              ;*
130.806250; +3.398611;    3454;3454;  7Eta Hya; 74280;     ;Eta Hya  ;08 43 13.5;+03 23 55; 4.30;-0.20;  B3V               ;*
130.154167;-59.761111;    3457;3457;          ; 74375;     ;V343 Car ;08 40 37.0;-59 45 40; 4.33;-0.11;  B1.5III           ;*
131.171250;+18.154167;    3461;3461; 47Del Cnc; 74442; 6967;         ;08 44 41.1;+18 09 15; 3.94; 1.08;  K0III-IIIb        ;*
130.897917;-33.186389;    3468;3468;   Alp Pyx; 74575;     ; 4220    ;08 43 35.5;-33 11 11; 3.68;-0.18;  B1.5III           ;*
131.674167;+28.760000;    3475;3475; 48Iot Cnc; 74739; 6988; 4238    ;08 46 41.8;+28 45 36; 4.02; 1.01;  G7.5IIIaBa0.1     ;*
131.100000;-42.649167;    3477;3477;          ; 74772;     ;         ;08 44 24.0;-42 38 57; 4.07; 0.87;  G5III             ;*
131.593750;-13.547778;    3484;3484; 12    Hya; 74918;     ;         ;08 46 22.5;-13 32 52; 4.32; 0.90;  G8-IIIFe-1        ;*
131.507083;-46.041667;    3487;3487;          ; 75063;     ;         ;08 46 01.7;-46 02 30; 3.91; 0.00;  A1III             ;
132.108333; +5.837778;    3492;3492; 13Rho Hya; 75137; 7006;         ;08 48 26.0;+05 50 16; 4.36;-0.04;  A0Vn              ;*
131.677083;-56.769722;    3498;3498;          ; 75311;     ;V344 Car ;08 46 42.5;-56 46 11; 4.49;-0.17;  B3Vne             ;*
132.632917;-27.710000;    3518;3518;   Gam Pyx; 75691;     ;         ;08 50 31.9;-27 42 36; 4.01; 1.27;  K3-III            ;
133.761667;-60.644722;    3571;3571;          ; 76728;     ;         ;08 55 02.8;-60 38 41; 3.84;-0.10;  B8-9II            ;*
134.621667;+11.857778;    3572;3572; 65Alp Cnc; 76756; 7115; 4327    ;08 58 29.2;+11 51 28; 4.25; 0.14;  A5m               ;*
135.160000;+41.782778;    3579;3579;          ; 76943;     ;         ;09 00 38.4;+41 46 58; 3.97; 0.44;  F5V               ;*
135.022500;-41.253889;    3591;3591;          ; 77258;     ; 4346    ;09 00 05.4;-41 15 14; 4.45; 0.65;  G8-K1III+A        ;*
135.906250;+47.156667;    3594;3594; 12Kap UMa; 77327; 7158; 4357    ;09 03 37.5;+47 09 24; 3.60; 0.00;  A1Vn              ;*
136.038750;-47.097778;    3614;3614;          ; 78004;     ;         ;09 04 09.3;-47 05 52; 3.75; 1.20;  K2III             ;
135.611667;-66.396111;    3615;3615;   Alp Vol; 78045;     ;         ;09 02 26.8;-66 23 46; 4.00; 0.14;  A2-3IVm           ;*
137.217917;+51.604722;    3619;3619; 15    UMa; 78209;     ;         ;09 08 52.3;+51 36 17; 4.48; 0.27;  F0IVm vs          ;*
136.286667;-72.602778;    3643;3643;          ; 78791;     ;         ;09 05 08.8;-72 36 10; 4.48; 0.61;  F9II              ;
137.819167;-62.317222;    3663;3663;          ; 79447;     ;         ;09 11 16.6;-62 19 02; 3.97;-0.18;  B3III             ;*
138.591250; +2.314167;    3665;3665; 22The Hya; 79469; 7253; 4425    ;09 14 21.9;+02 18 51; 3.88;-0.06;  B9.5V             ;*
139.711250;+36.802500;    3690;3690; 38    Lyn; 80081; 7292;         ;09 18 50.7;+36 48 09; 3.82; 0.06;  A3V               ;*
139.050833;-57.541389;    3696;3696;          ; 80230;     ; 4440    ;09 16 12.2;-57 32 29; 4.34; 1.63;  M1III             ;
141.163750;+26.182222;    3731;3731;  1Kap Leo; 81146; 7351; 4478    ;09 24 39.3;+26 10 56; 4.46; 1.23;  K2III             ;*
144.271667;+81.326389;    3751;3751;          ; 81817;     ;         ;09 37 05.2;+81 19 35; 4.29; 1.48;  K3IIIa            ;
142.882083;+63.061944;    3757;3757; 23    UMa; 81937; 7402; 4506    ;09 31 31.7;+63 03 43; 3.67; 0.33;  F0IV              ;*
142.930000;+22.968056;    3773;3773;  4Lam Leo; 82308;     ; 4514    ;09 31 43.2;+22 58 05; 4.31; 1.54;  K5III             ;*
142.675000;-40.466667;    3786;3786;   Psi Vel; 82434;     ; 4513    ;09 30 42.0;-40 28 00; 3.60; 0.36;  F3IV+F0IV         ;*
143.706250;+52.051389;    3799;3799; 26    UMa; 82621;     ;         ;09 34 49.5;+52 03 05; 4.50; 0.01;  A2V               ;
143.611250;-59.229444;    3825;3825;          ; 83183;     ;         ;09 34 26.7;-59 13 46; 4.08; 0.01;  B5II              ;*
144.206667;-49.355278;    3836;3836;          ; 83446;     ;         ;09 36 49.6;-49 21 19; 4.35; 0.17;  A5IV-V            ;
144.964167; -1.142778;    3845;3845; 35Iot Hya; 83618;     ; 4568    ;09 39 51.4;-01 08 34; 3.91; 1.32;  K2.5III-IIIbBa0.3 ;*
145.287500; +9.892222;    3852;3852; 14Omi Leo; 83808; 7480;         ;09 41 09.0;+09 53 32; 3.52; 0.49;  F6II+A1-5V        ;*
146.311667;-62.507778;    3884;3884;          ; 84810;     ;l Car    ;09 45 14.8;-62 30 28; 3.69; 1.22;  G5Iab-Ib          ;*
147.747500;+59.038611;    3888;3888; 29Ups UMa; 84999; 7534;Ups UMa  ;09 50 59.4;+59 02 19; 3.80; 0.29;  F2IV              ;*
147.869583;-14.846667;    3903;3903; 39Ups1Hya; 85444;     ;         ;09 51 28.7;-14 50 48; 4.12; 0.92;  G7-III            ;*
148.190833;+26.006944;    3905;3905; 24Mu  Leo; 85503;     ;         ;09 52 45.8;+26 00 25; 3.88; 1.22;  K2IIICN1Ca1       ;*
149.215833;-54.567778;    3940;3940;   Phi Vel; 86440;     ;         ;09 56 51.8;-54 34 04; 3.54;-0.08;  B5Ib              ;*
151.857500;+35.244722;    3974;3974; 21    LMi; 87696;     ; 4736    ;10 07 25.8;+35 14 41; 4.48; 0.18;  A7V               ;*
151.833333;+16.762778;    3975;3975; 30Eta Leo; 87737;     ; 4738    ;10 07 20.0;+16 45 46; 3.52;-0.03;  A0Ib              ;*
151.976250; +9.997500;    3980;3980; 31    Leo; 87837; 7649;         ;10 07 54.3;+09 59 51; 4.37; 1.45;  K3.5IIIbFe-1      ;*
151.984583; -0.371667;    3981;3981; 15Alp Sex; 87887;     ;         ;10 07 56.3;-00 22 18; 4.49;-0.04;  A0III             ;
152.647083;-12.354167;    3994;3994; 41Lam Hya; 88284; 7671;         ;10 10 35.3;-12 21 15; 3.61; 1.01;  K0IIICN1          ;*
153.684167;-42.121944;    4023;4023;          ; 88955;     ;         ;10 14 44.2;-42 07 19; 3.85; 0.05;  A2V               ;*
154.994167;+19.840556;    4058;4058; 41Gam2Leo; 89485; 7724; 4823    ;10 19 58.6;+19 50 26; 3.80;     ;  G7IIIFe-1         ;*
155.228333;-56.043056;    4074;4074;          ; 89890;     ;         ;10 20 54.8;-56 02 35; 4.50;-0.12;  B3IIIe            ;*
156.522500;-16.836389;    4094;4094; 42Mu  Hya; 90432;     ;         ;10 26 05.4;-16 50 11; 3.81; 1.48;  K4.5III           ;
156.970833;+36.707222;    4100;4100; 31Bet LMi; 90537; 7780;         ;10 27 53.0;+36 42 26; 4.21; 0.90;  G9IIIab           ;*
156.098750;-74.031667;    4102;4102;          ; 90589;     ; 4856    ;10 24 23.7;-74 01 54; 4.00; 0.35;  F2IV              ;
156.787917;-31.067778;    4104;4104;   Alp Ant; 90610;     ; 4862    ;10 27 09.1;-31 04 04; 4.25; 1.45;  K4III             ;*
156.969583;-58.739444;    4114;4114;          ; 90853;     ; 4869    ;10 27 52.7;-58 44 22; 3.82; 0.31;  F2II              ;*
158.202917; +9.306667;    4133;4133; 47Rho Leo; 91316;     ;Rho Leo  ;10 32 48.7;+09 18 24; 3.85;-0.14;  B1Ib              ;*
158.897083;-57.557778;    4159;4159;          ; 91942;     ; 4904    ;10 35 35.3;-57 33 28; 4.45; 1.62;  K3-4II            ;
159.325417;-48.225833;    4167;4167;          ; 92139;     ;         ;10 37 18.1;-48 13 33; 3.84; 0.30;  F4IV+F3           ;*
158.867083;-78.607778;    4174;4174;   Gam Cha; 92305;     ; 4913    ;10 35 28.1;-78 36 28; 4.11; 1.58;  M0III             ;
159.826667;-55.603333;    4180;4180;          ; 92449;     ;         ;10 39 18.4;-55 36 12; 4.28; 1.04;  G2-3Ib            ;*
161.445000;-80.540278;    4234;4234;   Del2Cha; 93845;     ;         ;10 45 46.8;-80 32 25; 4.45;-0.19;  B2.5IV            ;*
163.327917;+34.215000;    4247;4247; 46    LMi; 94264;     ; 4999    ;10 53 18.7;+34 12 54; 3.83; 1.04;  K0+III-IV         ;*
163.373333;-58.853333;    4257;4257;          ; 94510;     ; 5011    ;10 53 29.6;-58 51 12; 3.78; 0.95;  K1III             ;*
163.903333;+24.749722;    4259;4259; 54    Leo; 94601; 7979;         ;10 55 36.8;+24 44 59; 4.50; 0.01;  A1V               ;*
164.943750;-18.298889;    4287;4287;  7Alp Crt; 95272;     ;         ;10 59 46.5;-18 17 56; 4.08; 1.09;  K0+III            ;*
165.038750;-42.225833;    4293;4293;          ; 95370;     ;         ;11 00 09.3;-42 13 33; 4.39; 0.11;  A3IV              ;
165.582500;+20.179722;    4300;4300; 60    Leo; 95608;     ;         ;11 02 19.8;+20 10 47; 4.42; 0.05;  A1m               ;
167.147500;-58.975000;    4337;4337;          ; 96918;     ;V382 Car ;11 08 35.4;-58 58 30; 3.91; 1.23;  G40-Ia            ;*
167.914583;-22.825833;    4343;4343; 11Bet Crt; 97277;     ;         ;11 11 39.5;-22 49 33; 4.48; 0.03;  A2III             ;
169.165417; -3.651667;    4368;4368; 74Phi Leo; 98058;     ;         ;11 16 39.7;-03 39 06; 4.47; 0.21;  A7IVn             ;*
169.545833;+31.529167;    4375;4375; 53Xi  UMa; 98231; 8119; 5165    ;11 18 11.0;+31 31 45; 4.41; 0.59;  G0V               ;*
169.835417;-14.778611;    4382;4382; 12Del Crt; 98430;     ;         ;11 19 20.5;-14 46 43; 3.56; 1.12;  G8III-IV          ;
170.284167; +6.029444;    4386;4386; 77Sig Leo; 98664;     ;         ;11 21 08.2;+06 01 46; 4.05;-0.06;  B9.5V s           ;
170.251667;-54.491111;    4390;4390;   Pi  Cen; 98718;     ;         ;11 21 00.4;-54 29 28; 3.89;-0.15;  B5Vn              ;*
170.981250;+10.529167;    4399;4399; 78Iot Leo; 99028; 8148; 5184    ;11 23 55.5;+10 31 45; 3.94; 0.41;  F4IV              ;*
171.220417;-17.683889;    4405;4405; 15Gam Crt; 99211; 8153;         ;11 24 52.9;-17 41 02; 4.08; 0.21;  A5V               ;*
172.850833;+69.331111;    4434;4434;  1Lam Dra;100029;     ; 5231    ;11 31 24.2;+69 19 52; 3.84; 1.62;  M0IIICa-1         ;*
173.250417;-31.857778;    4450;4450;   Xi  Hya;100407;     ;         ;11 33 00.1;-31 51 28; 3.54; 0.94;  G7III             ;*
