_RAJ2000;_DEJ2000;recno;HR;Name;HD;ADS;VarID;RAJ2000;DEJ2000;Vmag;B-V;SpType;NoteFlag
174.237083; -0.823889;    4471;4471; 91Ups Leo;100920;     ;         ;11 36 56.9;-00 49 26; 4.30; 1.00;  G8.5IIICN-0.5     ;*
176.465000; +6.529444;    4517;4517;  3Nu  Vir;102212;     ; 5318    ;11 45 51.6;+06 31 46; 4.03; 1.51;  M1IIIab           ;*
176.512500;+47.779444;    4518;4518; 63Chi UMa;102224;     ; 5319    ;11 46 03.0;+47 46 46; 3.71; 1.18;  K0.5IIIb          ;*
176.401667;-66.728611;    4520;4520;   Lam Mus;102249;     ;         ;11 45 36.4;-66 43 43; 3.64; 0.16;  A7III             ;*
176.628333;-61.178333;    4522;4522;          ;102350;     ; 5325    ;11 46 30.8;-61 10 42; 4.11; 0.90;  G5Ib-II           ;*
177.421250;-63.788333;    4537;4537;          ;102776;     ; 5357    ;11 49 41.1;-63 47 18; 4.32;-0.15;  B3Vne             ;*
177.673750; +1.764722;    4540;4540;  5Bet Vir;102870;     ;         ;11 50 41.7;+01 45 53; 3.61; 0.55;  F9V               ;*
177.786250;-45.173611;    4546;4546;          ;102964;     ;         ;11 51 08.7;-45 10 25; 4.46; 1.30;  K3III             ;
178.227500;-33.908056;    4552;4552;   Bet Hya;103192;     ;Bet Hya  ;11 52 54.6;-33 54 29; 4.28;-0.10;  B9IIIpSi          ;*
180.756250;-63.312778;    4599;4599;   The1Cru;104671;     ;         ;12 03 01.5;-63 18 46; 4.33; 0.27;  Am                ;*
181.302083; +8.733056;    4608;4608;  9Omi Vir;104979;     ;         ;12 05 12.5;+08 43 59; 4.12; 0.98;  G8IIIaCN-1Ba1CH1  ;*
181.720417;-64.613611;    4616;4616;   Eta Cru;105211;     ;         ;12 06 52.9;-64 36 49; 4.15; 0.34;  F2III             ;
182.021667;-50.661389;    4618;4618;          ;105382;     ;         ;12 08 05.2;-50 39 41; 4.47;-0.15;  B6IIIe            ;*
182.103333;-24.728889;    4623;4623;  1Alp Crv;105452;     ;         ;12 08 24.8;-24 43 44; 4.02; 0.32;  F2III-IV          ;*
182.912917;-52.368611;    4638;4638;   Rho Cen;105937;     ;         ;12 11 39.1;-52 22 07; 3.96;-0.15;  B3V               ;*
184.392083;-67.960833;    4671;4671;   Eps Mus;106849;     ;Eps Mus  ;12 17 34.1;-67 57 39; 4.11; 1.58;  M5III             ;*
184.586250;-79.312222;    4674;4674;   Bet Cha;106911;     ; 5532    ;12 18 20.7;-79 18 44; 4.26;-0.12;  B5Vn              ;*
184.608750;-64.003056;    4679;4679;   Zet Cru;106983;     ;         ;12 18 26.1;-64 00 11; 4.04;-0.17;  B2.5V             ;*
184.976667; -0.666944;    4689;4689; 15Eta Vir;107259;     ; 5555    ;12 19 54.4;-00 40 01; 3.89; 0.02;  A2IV              ;*
185.340000;-60.401111;    4700;4700;   Eps Cru;107446;     ; 5568    ;12 21 21.6;-60 24 04; 3.59; 1.42;  K3-4III           ;*
186.734583;+28.268333;    4737;4737; 15Gam Com;108381;     ;         ;12 26 56.3;+28 16 06; 4.36; 1.13;  K1IIIFe0.5        ;*
187.010000;-50.230556;    4743;4743;   Sig Cen;108483;     ;         ;12 28 02.4;-50 13 50; 3.91;-0.19;  B2V               ;*
188.116667;-72.133056;    4773;4773;   Gam Mus;109026;     ;         ;12 32 28.0;-72 07 59; 3.87;-0.15;  B5V               ;*
188.017500;-16.196111;    4775;4775;  8Eta Crv;109085;     ; 5690    ;12 32 04.2;-16 11 46; 4.31; 0.38;  F2III-IV          ;*
188.435417;+41.357500;    4785;4785;  8Bet CVn;109358;     ; 5725    ;12 33 44.5;+41 21 27; 4.26; 0.59;  G0V               ;*
188.370833;+69.788333;    4787;4787;  5Kap Dra;109387;     ;Kap Dra  ;12 33 29.0;+69 47 18; 3.87;-0.13;  B6IIIpe           ;*
189.425833;-48.541111;    4802;4802;   Tau Cen;109787;     ;         ;12 37 42.2;-48 32 28; 3.86; 0.05;  A2V               ;
190.415000; -1.449444;    4825;4825; 29Gam Vir;110379; 8630; 5859    ;12 41 39.6;-01 26 58; 3.65; 0.36;  F0V               ;*
190.415000; -1.449444;    4826;4826; 29Gam Vir;110380; 8630; 5859    ;12 41 39.6;-01 26 58; 3.68;     ;  F0V               ;*
193.278750;-48.943333;    4888;4888;          ;111915;     ;         ;12 53 06.9;-48 56 36; 4.33; 1.37;  K3-4III           ;
193.359167;-40.178889;    4889;4889;          ;111968;     ;         ;12 53 26.2;-40 10 44; 4.27; 0.21;  A7III             ;
193.648333;-57.177778;    4898;4898;   Mu 1Cru;112092;     ;         ;12 54 35.6;-57 10 40; 4.03;-0.17;  B2IV-V            ;*
195.567500;-71.548889;    4923;4923;   Del Mus;112985;     ;         ;13 02 16.2;-71 32 56; 3.62; 1.18;  K2III             ;*
196.727500;-49.906111;    4942;4942;   Xi 2Cen;113791;     ;         ;13 06 54.6;-49 54 22; 4.27;-0.19;  B1.5V             ;*
197.487500; -5.538889;    4963;4963; 51The Vir;114330; 8801;         ;13 09 57.0;-05 32 20; 4.38;-0.01;  A1IV s+Am         ;*
197.968333;+27.878056;    4983;4983; 43Bet Com;114710;     ;         ;13 11 52.4;+27 52 41; 4.26; 0.57;  F9.5V             ;*
200.985000;+54.921667;    5055;5055; 79Zet UMa;116657; 8891; 6225    ;13 23 56.4;+54 55 18; 3.95; 0.13;  A1m               ;*
201.306250;+54.988056;    5062;5062; 80    UMa;116842;     ; 6238    ;13 25 13.5;+54 59 17; 4.01; 0.16;  A5V               ;*
202.761250;-39.407500;    5089;5089;          ;117440;     ; 6283    ;13 31 02.7;-39 24 27; 3.88; 1.17;  G9Ib*             ;*
206.421667;-33.043889;    5168;5168;  1    Cen;119756;     ;Var?     ;13 45 41.2;-33 02 38; 4.23; 0.38;  F3IV              ;*
206.815417;+17.456667;    5185;5185;  4Tau Boo;120136; 9025; 6444    ;13 47 15.7;+17 27 24; 4.50; 0.48;  F6IV              ;*
207.361250;-34.450833;    5192;5192;  2    Cen;120323;     ;V806 Cen ;13 49 26.7;-34 27 03; 4.19; 1.50;  M4.5III           ;*
207.369167;+15.797778;    5200;5200;  5Ups Boo;120477;     ; 6458    ;13 49 28.6;+15 47 52; 4.07; 1.52;  K5.5III           ;*
209.567917;-42.100833;    5248;5248;   Phi Cen;121743;     ; 6509    ;13 58 16.3;-42 06 03; 3.83;-0.21;  B2IV              ;*
209.670000;-44.803611;    5249;5249;   Ups1Cen;121790;     ;         ;13 58 40.8;-44 48 13; 3.87;-0.20;  B2IV-V            ;*
210.430833;-45.603611;    5260;5260;   Ups2Cen;122223;     ;         ;14 01 43.4;-45 36 13; 4.34; 0.60;  F6II              ;*
210.411667; +1.544444;    5264;5264; 93Tau Vir;122408; 9085;         ;14 01 38.8;+01 32 40; 4.26; 0.10;  A3V               ;*
211.511667;-41.179722;    5285;5285;   Chi Cen;122980;     ;Chi Cen  ;14 06 02.8;-41 10 47; 4.36;-0.19;  B2V               ;*
211.097083;+64.375833;    5291;5291; 11Alp Dra;123299;     ; 6546    ;14 04 23.3;+64 22 33; 3.65;-0.05;  A0III             ;*
213.224167;-10.273611;    5315;5315; 98Kap Vir;124294;     ;         ;14 12 53.8;-10 16 25; 4.19; 1.33;  K2.5IIIFe-0.5     ;*
214.003750; -6.000556;    5338;5338; 99Iot Vir;124850;     ; 6604    ;14 16 00.9;-06 00 02; 4.08; 0.52;  F6III             ;*
216.728750;-83.667778;    5339;5339;   Del Oct;124882;     ; 6636    ;14 26 54.9;-83 40 04; 4.32; 1.31;  K2III             ;
214.095833;+46.088333;    5351;5351; 19Lam Boo;125162;     ; 6611    ;14 16 23.0;+46 05 18; 4.18; 0.08;  A0p               ;*
214.850833;-46.057778;    5354;5354;   Iot Lup;125238;     ; 6620    ;14 19 24.2;-46 03 28; 3.55;-0.18;  B2.5IV            ;*
215.081250;-56.386667;    5358;5358;          ;125288;     ;         ;14 20 19.5;-56 23 12; 4.33; 0.12;  B6Ib              ;*
215.139167;-37.885278;    5367;5367;   Psi Cen;125473;     ;         ;14 20 33.4;-37 53 07; 4.05;-0.03;  A0IV              ;
215.759167;-39.512222;    5378;5378;          ;125823;     ;V761 Cen ;14 23 02.2;-39 30 44; 4.42;-0.18;  B7IIIp            ;*
216.545000;-45.379444;    5396;5396;   Tau2Lup;126354;     ;         ;14 26 10.8;-45 22 46; 4.35; 0.43;  F4IV+A7:          ;*
216.299167;+51.850833;    5404;5404; 23The Boo;126660;     ; 6669    ;14 25 11.8;+51 51 03; 4.05; 0.50;  F7V               ;*
218.153750;-50.456944;    5425;5425;   Sig Lup;127381;     ;         ;14 32 36.9;-50 27 25; 4.42;-0.19;  B2III             ;*
217.957500;+30.371389;    5429;5429; 25Rho Boo;127665; 9296; 6697    ;14 31 49.8;+30 22 17; 3.58; 1.30;  K3-III            ;
216.881250;+75.696111;    5430;5430;  5    UMi;127700; 9286; 6687    ;14 27 31.5;+75 41 46; 4.25; 1.44;  K4-IIIBa0.3       ;*
218.670000;+29.745000;    5447;5447; 28Sig Boo;128167;     ; 6717    ;14 34 40.8;+29 44 42; 4.46; 0.36;  F2V               ;*
219.471667;-49.425833;    5453;5453;   Rho Lup;128345;     ; 6733    ;14 37 53.2;-49 25 33; 4.05;-0.15;  B5V               ;*
221.965000;-79.044722;    5470;5470;   Alp Aps;129078;     ;         ;14 47 51.6;-79 02 41; 3.83; 1.43;  K3IIIa            ;
220.490000;-37.793611;    5471;5471;          ;129116;     ;         ;14 41 57.6;-37 47 37; 4.00;-0.17;  B3V               ;*
220.287083;+13.728333;    5478;5478; 30Zet Boo;129247; 9343; 6766    ;14 41 08.9;+13 43 42; 4.43; 0.05;  A2III             ;*
220.914167;-35.173611;    5485;5485;          ;129456;     ;         ;14 43 39.4;-35 10 25; 4.05; 1.35;  K3IIIb            ;*
220.765000; -5.658333;    5487;5487;107Mu  Vir;129502;     ;         ;14 43 03.6;-05 39 30; 3.88; 0.38;  F2III             ;*
221.562083; +1.892778;    5511;5511;109    Vir;130109;     ; 6794    ;14 46 14.9;+01 53 34; 3.72;-0.01;  A0V               ;
222.572083;-27.960278;    5526;5526; 58    Hya;130694;     ;         ;14 50 17.3;-27 57 37; 4.41; 1.40;  K4III             ;*
222.910000;-43.575556;    5528;5528;   Omi Lup;130807;     ;         ;14 51 38.4;-43 34 32; 4.32;-0.15;  B5IV              ;*
224.295833; -4.346389;    5570;5570; 16    Lib;132052;     ;         ;14 57 11.0;-04 20 47; 4.49; 0.32;  F0V               ;
225.725000; +2.091389;    5601;5601;110    Vir;133165;     ;         ;15 02 54.0;+02 05 29; 4.40; 1.04;  K0.5IIIbFe-0.5    ;
227.210833;-45.279722;    5626;5626;   Lam Lup;133955;     ;         ;15 08 50.6;-45 16 47; 4.05;-0.18;  B3V               ;*
227.983750;-48.737778;    5646;5646;   Kap1Lup;134481;     ;         ;15 11 56.1;-48 44 16; 3.87;-0.05;  B9.5Vne           ;*
229.378333;-58.801111;    5670;5670;   Bet Cir;135379;     ;         ;15 17 30.8;-58 48 04; 4.07; 0.09;  A3V               ;
229.633333;-47.875000;    5683;5683;   Mu  Lup;135734;     ;         ;15 18 32.0;-47 52 30; 4.27;-0.08;  B8Ve              ;*
229.457917;-30.148889;    5686;5686;  2    Lup;135758;     ; 7012    ;15 17 49.9;-30 08 56; 4.34; 1.10;  G9IIIaFe1         ;*
230.451667;-36.261389;    5705;5705;   Phi1Lup;136422;     ;         ;15 21 48.4;-36 15 41; 3.56; 1.54;  K5III             ;*
231.122500;+37.377222;    5733;5733; 51Mu 1Boo;137391; 9626; 7063    ;15 24 29.4;+37 22 38; 4.31; 0.31;  F2IVa             ;*
231.957083;+29.105833;    5747;5747;  3Bet CrB;137909;     ;Bet CrB  ;15 27 49.7;+29 06 21; 3.68; 0.28;  F0p               ;*
234.180000;-66.316944;    5771;5771;   Eps TrA;138538;     ;         ;15 36 43.2;-66 19 01; 4.11; 1.17;  K1-2III           ;*
233.232500;+31.359167;    5778;5778;  4The CrB;138749;     ; 7134/5  ;15 32 55.8;+31 21 33; 4.14;-0.13;  B6Vnne            ;*
233.881667;-14.789444;    5787;5787; 38Gam Lib;138905; 9704;         ;15 35 31.6;-14 47 22; 3.91; 1.01;  G8.5III           ;*
233.700417;+10.537500;    5788;5788; 13Del Ser;138917; 9701;         ;15 34 48.1;+10 32 15; 3.80; 0.26;  F0IV              ;*
233.700417;+10.539167;    5789;5789; 13Del Ser;138918; 9701;Del Ser  ;15 34 48.1;+10 32 21; 3.80; 0.26;  F0IV              ;*
234.256250;-28.135000;    5794;5794; 39Ups Lib;139063; 9705;         ;15 37 01.5;-28 08 06; 3.58; 1.38;  K3III             ;*
234.513333;-42.567500;    5797;5797;   Ome Lup;139127;     ;         ;15 38 03.2;-42 34 03; 4.33; 1.42;  K4.5III           ;*
234.664167;-29.777778;    5812;5812; 40Tau Lib;139365;     ;         ;15 38 39.4;-29 46 40; 3.66;-0.17;  B2.5V             ;*
235.685833;+26.295556;    5849;5849;  8Gam CrB;140436; 9757;Gam CrB  ;15 42 44.6;+26 17 44; 3.84; 0.00;  B9IV+A3V          ;*
236.547083;+15.421944;    5867;5867; 28Bet Ser;141003; 9778;         ;15 46 11.3;+15 25 19; 3.67; 0.06;  A2IV              ;*
236.610833; +7.353056;    5868;5868; 27Lam Ser;141004;     ; 7246    ;15 46 26.6;+07 21 11; 4.43; 0.60;  G0-V              ;*
237.185000;+18.141667;    5879;5879; 35Kap Ser;141477;     ; 7269    ;15 48 44.4;+18 08 30; 4.09; 1.62;  M0.5IIIab         ;*
237.405000; -3.430278;    5881;5881; 32Mu  Ser;141513;     ;         ;15 49 37.2;-03 25 49; 3.53;-0.04;  A0V               ;
237.739583;-33.627222;    5883;5883;  5Chi Lup;141556;     ;         ;15 50 57.5;-33 37 38; 3.95;-0.04;  B9IV              ;*
237.704167; +4.477778;    5892;5892; 37Eps Ser;141795;     ;         ;15 50 49.0;+04 28 40; 3.71; 0.15;  A2Vm              ;*
236.014583;+77.794444;    5903;5903; 16Zet UMi;142105;     ; 7263    ;15 44 03.5;+77 47 40; 4.32; 0.04;  A3Vn              ;*
238.456250;-16.729444;    5908;5908; 46The Lib;142198;     ;         ;15 53 49.5;-16 43 46; 4.15; 1.02;  G8.5IIIb          ;
239.221250;-29.214167;    5928;5928;  5Rho Sco;142669; 9846;         ;15 56 53.1;-29 12 51; 3.88;-0.20;  B2IV-V            ;*
239.113333;+15.661667;    5933;5933; 41Gam Ser;142860;     ; 7350    ;15 56 27.2;+15 39 42; 3.85; 0.48;  F6V               ;*
239.397083;+26.877778;    5947;5947; 13Eps CrB;143107; 9859;         ;15 57 35.3;+26 52 40; 4.15; 1.23;  K2IIIab           ;*
240.472083;+58.565278;    5986;5986; 13The Dra;144284;     ;         ;16 01 53.3;+58 33 55; 4.01; 0.52;  F8IV              ;*
241.647917;-36.802222;    5987;5987;   The Lup;144294;     ;         ;16 06 35.5;-36 48 08; 4.23;-0.17;  B2.5Vn            ;*
241.701667;-20.669167;    5993;5993;  9Ome1Sco;144470;     ;         ;16 06 48.4;-20 40 09; 3.96;-0.04;  B1V               ;*
241.851250;-20.868611;    5997;5997; 10Ome2Sco;144608;     ; 7454    ;16 07 24.3;-20 52 07; 4.32; 0.84;  G3II-III          ;*
242.192500;+44.935000;    6023;6023; 11Phi Her;145389;     ; 7490    ;16 08 46.2;+44 56 06; 4.26;-0.07;  B9p:Mn:           ;*
242.998750;-19.460556;    6027;6027; 14Nu  Sco;145502; 9951;         ;16 11 59.7;-19 27 38; 4.01; 0.04;  B3V               ;*
243.859583;-63.685556;    6030;6030;   Del TrA;145544;     ;         ;16 15 26.3;-63 41 08; 3.85; 1.11;  G2Ib-IIa          ;
244.960000;-50.155556;    6072;6072;   Gam2Nor;146686;     ;         ;16 19 50.4;-50 09 20; 4.02; 1.08;  G8III             ;*
244.935000;+46.313333;    6092;6092; 22Tau Her;147394;10010; 7641    ;16 19 44.4;+46 18 48; 3.89;-0.15;  B5IV              ;*
245.480000;+19.153056;    6095;6095; 20Gam Her;147547;10022; 7667    ;16 21 55.2;+19 09 11; 3.75; 0.27;  A9III             ;*
248.362500;-78.897222;    6102;6102;   Gam Aps;147675;     ;         ;16 33 27.0;-78 53 50; 3.89; 0.91;  G8-K0III          ;
246.025833;-20.037500;    6104;6104;  4Psi Oph;147700;     ;         ;16 24 06.2;-20 02 15; 4.50; 1.01;  K0II-III          ;
246.796250;-47.555000;    6115;6115;   Eps Nor;147971;     ;         ;16 27 11.1;-47 33 18; 4.47;-0.07;  B4V               ;*
246.755833;-18.456389;    6118;6118;  7Chi Oph;148184;     ;Chi Oph  ;16 27 01.4;-18 27 23; 4.42; 0.28;  B2IV:pe           ;*
247.845417;-34.704444;    6143;6143;          ;148703;     ;         ;16 31 22.9;-34 42 16; 4.23;-0.16;  B2III-IV          ;*
247.784583;-16.612778;    6147;6147;  8Phi Oph;148786;10086;         ;16 31 08.3;-16 36 46; 4.28; 0.92;  G8+IIIa           ;*
247.728333; +1.983889;    6149;6149; 10Lam Oph;148857;10087; 7784    ;16 30 54.8;+01 59 02; 3.82; 0.01;  A0V+A4V           ;*
248.034167;-21.466389;    6153;6153;  9Ome Oph;148898;     ;Ome Oph  ;16 32 08.2;-21 27 59; 4.45; 0.13;  A7p               ;*
250.769167;-77.517500;    6163;6163;   Bet Aps;149324;     ;         ;16 43 04.6;-77 31 03; 4.24; 1.06;  K0III             ;*
249.093750;-35.255556;    6166;6166;          ;149447;     ; 7844    ;16 36 22.5;-35 15 20; 4.16; 1.57;  K6III             ;
248.525833;+42.436944;    6168;6168; 35Sig Her;149630;     ; 7837    ;16 34 06.2;+42 26 13; 4.20;-0.01;  B9V               ;*
250.724167;+38.922222;    6220;6220; 44Eta Her;150997;     ; 7934    ;16 42 53.8;+38 55 20; 3.53; 0.92;  G7.5IIIbFe-1      ;*
252.446250;-59.041389;    6229;6229;   Eta Ara;151249;     ;         ;16 49 47.1;-59 02 29; 3.76; 1.57;  K5III             ;
253.083750;-38.017500;    6252;6252;   Mu 2Sco;151985;     ;         ;16 52 20.1;-38 01 03; 3.57;-0.21;  B2IV              ;*
253.645833;-42.361389;    6271;6271;   Zet2Sco;152334;     ; 8028    ;16 54 35.0;-42 21 41; 3.62; 1.37;  K4III             ;*
253.502083;+10.165278;    6281;6281; 25Iot Oph;152614;     ; 8034    ;16 54 00.5;+10 09 55; 4.38;-0.08;  B8V               ;
254.896250;-53.160556;    6295;6295;   Eps1Ara;152980;     ;         ;16 59 35.1;-53 09 38; 4.06; 1.45;  K4IIIab           ;
251.492083;+82.037222;    6322;6322; 22Eps UMi;153751;10242;Eps UMi  ;16 45 58.1;+82 02 14; 4.23; 0.89;  G5III             ;*
255.072500;+30.926389;    6324;6324; 58Eps Her;153808;     ;         ;17 00 17.4;+30 55 35; 3.92;-0.01;  A0V               ;*
260.250833;-21.112778;    6445;6445; 40Xi  Oph;156897;     ;         ;17 21 00.2;-21 06 46; 4.39; 0.39;  F1III-IV          ;
260.207083;-12.846944;    6446;6446; 53Nu  Ser;156928;10481;         ;17 20 49.7;-12 50 49; 4.33; 0.03;  A2V               ;*
261.592500;-24.175278;    6486;6486; 44    Oph;157792;     ; 8640    ;17 26 22.2;-24 10 31; 4.17; 0.28;  A3m               ;*
261.838750;-29.866944;    6492;6492; 45    Oph;157919;     ;         ;17 27 21.3;-29 52 01; 4.29; 0.40;  F5IVDel Sct*      ;*
261.628750; +4.140278;    6498;6498; 49Sig Oph;157999;     ; 8664    ;17 26 30.9;+04 08 25; 4.34; 1.50;  K2II              ;
262.774583;-60.683889;    6500;6500;   Del Ara;158094;     ;         ;17 31 05.9;-60 41 02; 3.62;-0.10;  B8Vn              ;*
262.684583;+26.110556;    6526;6526; 76Lam Her;158899;     ; 9070    ;17 30 44.3;+26 06 38; 4.41; 1.44;  K3.5III           ;*
264.136667;-38.635278;    6546;6546;          ;159433;     ; 9205    ;17 36 32.8;-38 38 07; 4.29; 1.09;  K0IIIb            ;
264.396667;-15.398611;    6561;6561; 55Xi  Ser;159876;     ; 9270    ;17 37 35.2;-15 23 55; 3.54; 0.26;  F0IVDel Sct       ;*
265.353750;-12.875278;    6581;6581; 56Omi Ser;160613;     ;Omi Ser  ;17 41 24.9;-12 52 31; 4.26; 0.08;  A2V               ;*
266.433333;-64.723889;    6582;6582;   Eta Pav;160635;     ;         ;17 45 44.0;-64 43 26; 3.62; 1.19;  K2II              ;
264.866250;+46.006389;    6588;6588; 85Iot Her;160762;     ;Iot Her  ;17 39 27.9;+46 00 23; 3.80;-0.18;  B3IV              ;*
266.973333; +2.707222;    6629;6629; 62Gam Oph;161868;     ;         ;17 47 53.6;+02 42 26; 3.75; 0.04;  A0Vnp             ;*
268.382083;+56.872778;    6688;6688; 32Xi  Dra;163588;     ;         ;17 53 31.7;+56 52 22; 3.75; 1.18;  K2-III            ;*
269.063333;+37.250556;    6695;6695; 91The Her;163770;     ; 9890    ;17 56 15.2;+37 15 02; 3.86; 1.35;  K1IIaCN+2         ;*
269.441250;+29.247778;    6703;6703; 92Xi  Her;163993;     ; 9927    ;17 57 45.9;+29 14 52; 3.70; 0.94;  G8+III            ;
269.625833;+30.189444;    6707;6707; 94Nu  Her;164136;     ;Nu  Her  ;17 58 30.2;+30 11 22; 4.41; 0.39;  F2II              ;*
270.161250; +2.931667;    6714;6714; 67    Oph;164353;10966;         ;18 00 38.7;+02 55 54; 3.97; 0.02;  B5Ib              ;*
270.438333; +1.305278;    6723;6723; 68    Oph;164577;10990;10009    ;18 01 45.2;+01 18 19; 4.45; 0.02;  A2Vn              ;*
271.657917;-50.091667;    6743;6743;   The Ara;165024;     ;         ;18 06 37.9;-50 05 30; 3.66;-0.08;  B2Ib              ;*
272.145000;-63.668333;    6745;6745;   Pi  Pav;165040;     ;10204    ;18 08 34.8;-63 40 06; 4.35; 0.22;  A7pSr             ;*
271.363750; +2.499444;    6752;6752; 70    Oph;165341;11046;         ;18 05 27.3;+02 29 58; 4.03; 0.86;  K0V               ;*
271.837500; +9.563889;    6771;6771; 72    Oph;165777;11076;         ;18 07 21.0;+09 33 50; 3.73; 0.12;  A4IV s            ;*
